species,lifestage,URL
BLACKGROUPER,adult,https://api.mapbox.com/styles/v1/claireroberts/cixuhtoo1002t2rnrcn7gtc2t/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BLACKGROUPER,earlyJuvenile,https://api.mapbox.com/styles/v1/claireroberts/cixvtd3g400062rr05pz3dn9x/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BLACKGROUPER,lateJuvenile,https://api.mapbox.com/styles/v1/claireroberts/cixuq2tpu00322rlar9seu31d/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BLACKGROUPER,spawningAdult,https://api.mapbox.com/styles/v1/claireroberts/cixvtl4lu00062rmh4zwjqoe6/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BLACKFINSNAPPER,adult,https://api.mapbox.com/styles/v1/claireroberts/cixvv3xeh00062sp6cf169n4u/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BLACKFINSNAPPER,earlyJuvenile,https://api.mapbox.com/styles/v1/claireroberts/cixvv584j00092rr0n2pltckb/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BLACKFINSNAPPER,lateJuvenile,https://api.mapbox.com/styles/v1/claireroberts/cixvv6944000a2rr02ll92mog/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BLACKFINSNAPPER,spawningAdult,https://api.mapbox.com/styles/v1/claireroberts/cixvv25ld00052sp6zmwzzije/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BLUELINETILEFISH,adult,https://api.mapbox.com/styles/v1/claireroberts/cixvyqrtm000m2soz3at5mtsi/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BLUELINETILEFISH,spawningAdult,https://api.mapbox.com/styles/v1/claireroberts/cixvyr7th000d2sp60l24qwse/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BROWNSHRIMP,fertilizedEgg,https://api.mapbox.com/styles/v1/claireroberts/cixw2fmo1000p2rqjl5mz0ysz/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BROWNSHRIMP,latePostlarvaeJuvenile,https://api.mapbox.com/styles/v1/claireroberts/cixw2agwq000t2sp6xcscej35/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BROWNSHRIMP,nonSpawningAdult,https://api.mapbox.com/styles/v1/claireroberts/cixw2795f000p2rr0uwf6z8ja/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BROWNSHRIMP,spawningAdult,https://api.mapbox.com/styles/v1/claireroberts/cixw23wd4000t2rmhw2nvi2d4/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
BROWNSHRIMP,subAdult,https://api.mapbox.com/styles/v1/claireroberts/cixw20kuy000r2rmh844p4jg9/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
COBIA,adult,https://api.mapbox.com/styles/v1/claireroberts/cixw3rmgs000z2rmhmbv6g180/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
CUBERASNAPPER,adult,https://api.mapbox.com/styles/v1/claireroberts/cixw8ay8200122rqj0ymtz2hl/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
CUBERASNAPPER,earlyJuvenile,https://api.mapbox.com/styles/v1/claireroberts/ciy1ixazz005j2rmhop5py8gu/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
CUBERASNAPPER,lateJuvenile,https://api.mapbox.com/styles/v1/claireroberts/ciy1j990e00672soz2jdm3a6e/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
CUBERASNAPPER,spawningAdult,https://api.mapbox.com/styles/v1/claireroberts/ciy1jcp7o00692rqju3fbm7qm/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig
GAG,adult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1o4dqo006h2rqjqip4yh2o/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GAG,earlyJuvenile,https://api.mapbox.com/styles/v1/jfroeschke/ciy1o1mel006f2rqjplmklx33/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GAG,lateJuvenile,https://api.mapbox.com/styles/v1/jfroeschke/ciy1nyd32005f2rr0m24uxxjc/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GAG,spawningAdult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1nt6hk006i2sozb1nu2s8f/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
TILEFISH,adult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1p4259006n2sozz79c6ncu/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
TILEFISH,lateJuvenile,https://api.mapbox.com/styles/v1/jfroeschke/ciy1p0su4004w2sp6hsdftgum/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
TILEFISH,spawningAdult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1oq6rv005l2rr0tygsl7hp/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GOLDFACETILEFISH,adult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1pk6zc006m2rqj13lxx27u/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GOLIATHGROUPER,adult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1pww59006o2rqj7kfz8eqw/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GOLIATHGROUPER,earlyJuvenile,https://api.mapbox.com/styles/v1/jfroeschke/ciy1uiu06005i2sp64rl11gbv/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GOLIATHGROUPER,lateJuvenile,https://api.mapbox.com/styles/v1/jfroeschke/ciy1so4mp00702rqjyptqp5y8/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GOLIATHGROUPER,postLarvae,https://api.mapbox.com/styles/v1/jfroeschke/ciy1sfswt006k2rmhpo7vmc44/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GOLIATHGROUPER,spawningAdult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1scecz005t2rr0t63qz3a1/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GRAYSNAPPER,adult,
GRAYSNAPPER,earlyJuvenile,
GRAYSNAPPER,lateJuvenile,
GRAYSNAPPER,postLarvae,
GRAYSNAPPER,spawningAdult,
GRAYTRIGGERFISH,adult,
GRAYTRIGGERFISH,earlyJuvenile,https://api.mapbox.com/styles/v1/jfroeschke/ciy1vglx300772rqjv3vcpr0z/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GRAYTRIGGERFISH,lateJuvenile,https://api.mapbox.com/styles/v1/jfroeschke/ciy1vdn9u005m2sp6pn7hlkry/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GRAYTRIGGERFISH,spawningAdult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1va464005k2sp6cpk6mg12/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
GREATERAMBERJACK,adult,
GREATERAMBERJACK,lateJuvenile,
GREATERAMBERJACK,spawningAdult,
HOGFISH,adult,
HOGFISH,earlyJuvenile,
HOGFISH,lateJuvenile,
HOGFISH,spawningAdult,
LESSERAMBERJACK,adult,
LESSERAMBERJACK,lateJuvenile,
LESSERAMBERJACK,spawningAdult,
MUTTONSNAPPER,adult,
MUTTONSNAPPER,earlyJuvenile,
MUTTONSNAPPER,lateJuvenile,
MUTTONSNAPPER,spawningAdult,
PINKSHRIMP,fertilizedEgg,
PINKSHRIMP,latePostlarvaeJuvenile,
PINKSHRIMP,nonSpawningAdult,
PINKSHRIMP,spawningAdult,
PINKSHRIMP,subAdult,
QUEENSNAPPER,adult,
REDDRUM,adult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1k4hlv006a2sozkg3kj00m/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
REDDRUM,earlyJuvenile,
REDDRUM,larvae,
REDDRUM,lateJuvenile,https://api.mapbox.com/styles/v1/jfroeschke/ciy1kda5h004n2sp6be1um81h/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
REDDRUM,postlarvae,
REDDRUM,spawningAdult,https://api.mapbox.com/styles/v1/jfroeschke/ciy1jvsrq004m2sp6gg5iy3ca/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiamZyb2VzY2hrZSIsImEiOiI5SHgwTWk4In0.J6IfXVALdDraXPBfPcyITg
REDGROUPER,adult,
REDGROUPER,earlyJuvenile,
REDGROUPER,lateJuvenile,
REDGROUPER,spawningAdult,
REDSNAPPER,adult,
REDSNAPPER,earlyJuvenile,
REDSNAPPER,lateJuvenile,
REDSNAPPER,spawningAdult,
ROYALREDSHRIMP,adult,
ROYALREDSHRIMP,spawningAdult,
SCAMP,adult,
SCAMP,earlyJuvenile,
SCAMP,lateJuvenile,
SCAMP,spawningAdult,
SILKSNAPPER,adult,
SNOWYGROUPER,adult,
SNOWYGROUPER,earlyJuvenile,
SNOWYGROUPER,lateJuvenile,
SNOWYGROUPER,spawningAdult,
SPECKLEDHIND,adult,
SPECKLEDHIND,earlyJuvenile,
SPECKLEDHIND,lateJuvenile,
SPECKLEDHIND,spawningAdult,
SPINYLOBSTER,adult,
SPINYLOBSTER,juvenile,
SPINYLOBSTER,puerulusPostlarvae,
VERMILIONSNAPPER,adult,
VERMILIONSNAPPER,earlyJuvenile,
VERMILIONSNAPPER,lateJuvenile,
WARSAWGROUPER,adult,
WARSAWGROUPER,lateJuvenile,
WARSAWGROUPER,spawningAdult,
WENCHMAN,adult,
WENCHMAN,spawningAdult,
WHITESHRIMP,adult,
WHITESHRIMP,latePostlarvaeJuvenile,
WHITESHRIMP,subAdult,
YELLOWEDGEGROUPER,adult,
YELLOWEDGEGROUPER,lateJuvenile,
YELLOWEDGEGROUPER,spawningAdult,
YELLOWFINGROUPER,adult,
YELLOWFINGROUPER,earlyJuvenile,
YELLOWFINGROUPER,lateJuvenile,
YELLOWFINGROUPER,spawningAdult,
YELLOWMOUTHGROUPER,adult ,
YELLOWMOUTHGROUPER,earlyJuvenile,
YELLOWMOUTHGROUPER,lateJuvenile,
YELLOWTAILSNAPPER,adult,
YELLOWTAILSNAPPER,earlyJuvenile,
YELLOWTAILSNAPPER,lateJuvenile,
,,
TRIAL,https://api.mapbox.com/styles/v1/claireroberts/cixvz4olb000i2rmhsl965ssq/tiles/256/{z}/{x}/{y}?access_token=pk.eyJ1IjoiY2xhaXJlcm9iZXJ0cyIsImEiOiJjaWtqdTFyZ3UwOGw2dnRrbTlibDd2OW9yIn0.ccw4vPRr3LiUpAcqyThNig,
